company_Symbol,year,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,growth_rate
CMS,2013,7.358333333,66766.067,44.33,3.31,2.32,0.99,2.03,3.65,3.86,17.57,1.6,-6.18,-28.49,nan,7.86,28.31,25.86,50.8,1.09,0.96,0.31,63.83,168.77,5.72,13.14,0.99,0.298094882
CMS,2012,8.075,64621.02,45.31,3.46,2.24,0.92,2.07,4.08,4.03,10.32,26.2,27.24,25.17,102.41,2.33,27.17,27.18,51.75,1,0.89,0.32,53.58,152.89,6.81,11.24,0.92,0.098031173
CNXM,2016,4.866666667,74497.901,74.84,59.36,54.4,0.26,2.62,28.34,21.19,17.59,13.37,-54.86,31.67,nan,21.18,3.38,13.6,100,1.18,1.1,0.48,44.9,194.59,8.13,0.27,0.26,-0.293001686
CNXM,2015,5.266666667,72482.854,71.03,57.2,56.79,0.25,2.95,23.02,19.86,56.27,79.5,275.19,361.54,nan,143.16,6.23,39.4,100,1.21,0.77,0.23,85.38,361.72,4.28,0.27,0.25,1.408121827
CNXM,2014,6.175,69710.435,60.48,49.82,49.8,0.24,2.34,17.22,15.73,98.35,130.5,102.56,nan,nan,207.18,9.24,69.92,100,0.87,0.85,0.11,103.64,388.08,3.52,0.26,0.24,-0.591625207
CIG,2016,4.866666667,74497.901,15.64,1.23,0.47,0.81,1.41,-0.25,0.38,-12.85,-57.51,nan,nan,-40.74,7.67,40.5,25.58,29.11,1.58,1.12,0.01,76.78,66.44,4.75,1.74,0.81,-0.096491228
CIG,2015,5.266666667,72482.854,14.28,1.14,0.46,0.85,1.47,0.93,1.23,9.5,942.25,-92.07,-93.33,nan,6.56,40.09,29.02,32.2,1.38,0.84,0.01,67.9,51.19,5.38,1.99,0.85,0.52
CIG,2014,6.175,69710.435,11.38,0.42,11.36,0.75,1.64,15.17,12.98,-8.89,-96.91,nan,nan,nan,3.02,47.35,36.04,38.9,1.31,0.84,0.02,101.18,66.43,3.61,1.77,0.75,-0.698189135
CIG,2013,7.358333333,66766.067,10.49,3.4,-0.93,0.84,2.94,-1.32,4.76,11.12,nan,nan,nan,-77.29,2.46,49.09,60.58,66.04,0.81,0.43,0.11,91.04,64.76,4.01,1.78,0.84,-0.166107383
CIG,2012,8.075,64621.02,11.68,2.49,-8.21,0.7,2.98,-19.04,-3.44,-11.66,nan,nan,nan,nan,0.48,44.82,62.62,66.5,0.72,0.3,0.05,89.96,60.67,4.06,1.42,0.7,-0.190217391
SBS,2016,4.866666667,74497.901,33.33,13.09,12.4,0.89,1.79,14.29,11.39,25.89,-9.94,-11.37,-11.35,-63.44,5.4,41.06,36.52,44.29,1.12,0.78,0.02,62.11,15.6,5.88,7.06,0.89,0.203917051
SBS,2015,5.266666667,72482.854,37.47,18.3,18.5,0.99,1.22,18.23,17.04,1.4,11.74,11.72,10.78,-48.07,6.03,68.04,11.74,18.03,5.79,4.54,0.03,53.43,12.42,6.83,8.26,0.99,0.886956522
SBS,2014,6.175,69710.435,31.02,16.6,16.6,1.13,1.23,18.9,17.59,13.22,23.39,27.71,27.48,140.56,4.62,65.34,11.31,18.66,5.78,4.38,0.04,53.33,13.18,6.84,8.79,1.13,-0.268680445
SBS,2013,7.358333333,66766.067,32.64,15.23,15.11,1.07,1.21,16.36,15.07,4.51,10.64,10.77,10.08,5748.51,7.89,58.86,10.67,17.5,5.52,3.69,0.07,67.29,18.4,5.42,7.5,1.07,-0.445326279
SBS,2012,8.075,64621.02,31.78,12.7,12.49,1.05,1.32,15.95,14.58,0.19,-19.35,-8.56,-9.16,-97.16,2.03,75.81,16.67,24.5,4.55,2.18,0.08,58.34,18.16,6.26,7.13,1.05,-0.185929648
ELP,2016,4.866666667,74497.901,20.85,13.91,11.28,0.44,2.05,6.59,3.77,-11.04,0.34,-19.63,-19.63,nan,16.89,14.47,18.76,50.69,0.78,0.75,0.42,74.2,55.13,4.92,1.49,0.44,-0.100235849
ELP,2015,5.266666667,72482.854,20.24,13.61,12.03,0.54,2.03,8.65,7.69,5.82,-12.67,-1.1,-1.1,nan,11.52,23.95,16.74,50.21,1.45,1.39,0.46,68.71,55.85,5.31,1.73,0.54,0.444633731
ELP,2014,6.175,69710.435,18.7,11.75,13.27,0.57,1.92,9.28,6.01,51.61,37.13,12.44,12.46,nan,14.15,20.37,16.05,47.24,1.29,1.22,0.36,55.03,32.51,6.63,1.71,0.57,-0.554290053
ELP,2013,7.358333333,66766.067,22.02,12.12,16.41,0.41,1.83,8.62,5.31,7.59,13.06,53.07,53.17,nan,16.98,20.25,14.66,44.59,1.39,1.32,0.28,71.24,38.13,5.12,1.15,0.41,0.002283105
ELP,2012,8.075,64621.02,22.99,15.83,11.45,0.42,1.73,5.82,4.89,9.72,-1.31,-39.48,-39.51,nan,20.35,22.15,13.6,41.6,1.65,1.58,0.24,69.63,56.29,5.24,1.13,0.42,-0.143973941
ED,2016,4.866666667,74497.901,74.43,20.46,16.09,0.26,3.37,9.1,5.9,-3.82,1.81,4.36,1.73,nan,30.48,7.06,7.97,70.36,0.89,0.68,1.03,32.62,127.36,11.19,0.36,0.26,0.15295874
ED,2015,5.266666667,72482.854,70.4,19.33,14.32,0.28,3.5,9.31,6.16,-2.83,12.15,9.25,9.16,nan,24.33,8.4,10.34,71.4,0.81,0.6,0.92,32.75,99.55,11.14,0.4,0.28,0.146413568
ED,2014,6.175,69710.435,65.07,16.75,12.85,0.3,3.52,8.8,5.9,4.57,-3.57,2.82,2.77,nan,18.72,8.7,8.54,71.61,1.02,0.73,0.92,34.64,82.33,10.54,0.44,0.3,-0.026359642
ED,2013,7.358333333,66766.067,67.18,18.16,12.45,0.3,3.32,8.81,6.44,1.36,-4.06,-6.92,-6.48,nan,20.54,9.57,11.64,69.87,0.82,0.64,0.86,36.53,100.48,9.99,0.45,0.3,0.19410275
ED,2012,8.075,64621.02,68.11,19.19,14.28,0.3,3.47,9.68,6.75,-5.8,4.47,7.44,8.12,nan,16.98,8.37,9.57,71.2,0.87,0.6,0.85,35.11,56.18,10.39,0.47,0.3,-0.004681311
CPL,2016,4.866666667,74497.901,13.99,1.19,1.53,1.16,1.68,-5.96,-4.11,-23.6,nan,nan,nan,nan,0.41,78.13,37.89,40.42,2.06,0.21,nan,22.27,25.89,16.39,12.28,1.16,-0.253246753
CPL,2015,5.266666667,72482.854,9.52,3.47,1.95,1.54,1.55,3.48,3.42,1.14,-28.44,-60.47,-60.53,nan,1.45,77.54,32.91,35.59,2.36,0.3,nan,19.87,30.99,18.37,17.01,1.54,1.127071823
CPL,2014,6.175,69710.435,10.22,4.91,4.88,1.67,1.44,8.81,7.76,24.69,35.3,34.98,34.8,nan,0.21,78.55,27.87,30.33,2.82,0.46,nan,16.98,33.08,21.49,18.14,1.67,-0.453172205
CPL,2013,7.358333333,66766.067,11.65,4.84,4.68,1.53,1.28,6.76,6.12,5.71,108.11,54.33,54.32,nan,0.33,73.47,19.85,22.01,3.7,0.72,nan,20.37,32.14,17.92,13.62,1.53,-0.152368758
CPL,2012,8.075,64621.02,8.94,2.3,3.5,1.52,1.17,4.44,4.44,-1.3,-63.27,-47.81,-47.74,344.36,0.39,76.18,13,15.11,5.86,1.69,nan,13.27,19.34,27.5,10.32,1.52,-0.236185819
DM,2016,4.866666667,74497.901,23.5,-5.03,-154.96,0.1,1.43,-20.23,-15.03,-15.27,nan,nan,nan,nan,55.61,20.68,13.06,29.99,1.58,1.33,0.24,98.31,167,3.71,48.95,0.1,0.030456853
DM,2015,5.266666667,72482.854,18.42,-9.93,-54.01,0.12,1.32,-8.33,-5.69,0.55,nan,nan,nan,nan,17.9,27.5,13.49,24.39,2.04,1.69,0.13,16.4,94.46,22.26,54.84,0.12,-0.036203523
DM,2014,6.175,69710.435,18.1,-9.04,-37.21,0.13,1.49,-6.91,-6.45,47.95,nan,nan,nan,nan,10.65,29.6,11.33,32.79,2.61,2.24,0.07,178.54,112.88,2.04,65.43,0.13,-0.217857143
D,2016,4.866666667,74497.901,36.9,13.13,12.05,1.96,2.05,45.02,25.11,6.43,160.1,245.6,-99.89,nan,3.57,15.79,28.92,51.31,0.55,0.41,0.44,9.75,44.55,37.45,3.42,1.96,0.087615725
D,2015,5.266666667,72482.854,33.03,5.37,3.9,1.89,2.8,20.92,10.44,2.94,-43.04,nan,nan,nan,17.13,12.93,32.09,64.31,0.4,0.3,0.89,11.05,67.35,33.03,3.33,1.89,0.101862803
D,2014,6.175,69710.435,33.06,9.71,8.26,2.15,5.9,-5.15,3,nan,nan,nan,nan,nan,15.24,21.81,55.64,82.88,0.4,0.23,1.57,8.4,70.41,43.46,4.05,2.15,-0.120416125
DCUD,2016,4.866666667,74497.901,49.26,30.9,24.43,0.18,4.9,15.57,6.36,0.46,2.57,11.8,nan,nan,51.84,5.93,11.7,78.95,0.52,0.24,2.07,42.34,52.9,8.62,0.26,0.18,0.020948617
DTE,2016,4.866666667,74497.901,52.14,8.29,6.22,0.5,5.07,9.11,4.88,5.59,-6.54,-17.79,-18.31,392.97,18.66,17.94,23.84,78.91,0.75,0.63,1.64,64.25,111.77,5.68,1.6,0.5,0.111156228
DTE,2015,5.266666667,72482.854,51.35,9.14,6.9,0.51,4.9,11.87,5.91,10.49,23.15,11.29,9.23,-75.21,21.11,22.36,24.82,78.25,0.96,0.64,1.54,64.18,89.86,5.69,1.64,0.51,0.228457414
DTE,2014,6.175,69710.435,51.95,8.1,6.94,0.51,5.09,11.86,6.08,4.2,-8.57,214.41,209.52,-20.52,18.9,23.03,23.36,78.93,1.06,0.74,1.73,66.47,79.85,5.49,1.63,0.51,-0.071552622
DTE,2013,7.358333333,66766.067,39.71,9.48,3.54,0.53,4.95,3.74,3.86,3.37,2.9,nan,nan,-62.12,18.41,18.59,20.46,78.28,0.97,0.81,1.77,54.51,68.69,6.7,1.6,0.53,0.300948938
DTE,2012,8.075,64621.02,41.11,9.63,-10.96,0.5,4.16,-17.17,-4.83,-0.83,356.94,nan,nan,-34.11,14.5,13.91,22.27,74.91,0.65,0.53,1.33,45.78,68.57,7.97,1.46,0.5,0.105578684
DTJ,2016,4.866666667,74497.901,36.46,6.65,6.65,2.41,1.72,18.9,18.49,15.98,18.45,19.03,19.2,nan,0.6,78.8,39.23,41.71,2.01,1.67,nan,77.35,67.85,4.72,40.08,2.41,0.129991127
DTQ,2016,4.866666667,74497.901,14.73,10.25,-13.39,0.28,3.06,-11.44,-1.23,-23.7,-68.32,nan,nan,nan,0.32,9.8,7.65,67.3,1.28,1.18,1.82,55.46,69.73,6.58,0.31,0.28,0.04845447
DTQ,2015,5.266666667,72482.854,43.4,24.68,29.08,0.34,3.1,36.43,13.05,-6.64,1759.1,479.64,200,nan,4.01,11.8,11.35,67.75,1.04,0.95,1.75,53.06,85.49,6.87,0.39,0.34,-0.035066505
DTQ,2014,6.175,69710.435,19.89,1.24,4.82,0.37,4.47,7.99,1.79,-16.5,nan,-87.92,-97.3,nan,5.04,12.18,7.42,77.62,1.64,1.41,3.14,55.3,92.82,6.6,0.42,0.37,0.008536585
DTQ,2013,7.358333333,66766.067,43.13,-3.38,32.45,0.41,4.89,nan,nan,127.13,nan,nan,nan,nan,1.33,14.15,7.11,79.53,1.99,1.72,3.54,40.72,44.89,8.96,0.5,0.41,0.276595745
DTQ,2012,8.075,64621.02,17.04,-1.97,-95.87,0.11,nan,nan,nan,-81.8,nan,nan,nan,nan,0.62,22.21,123.64,123.64,0.18,0.17,nan,152.28,190.37,2.39,0.13,0.11,-0.23531746
DTV,2016,4.866666667,74497.901,96.34,12.13,13.14,0.94,2.21,19.93,19.84,7.24,-5.33,-30.89,-28.57,-38.23,4.35,83.83,46.24,54.83,1.86,1.79,nan,75.61,425.05,4.83,46.97,0.94,0.018113208
DUK,2016,4.866666667,74497.901,69.7,23.44,16.42,0.18,3.24,5.33,3.99,-3.05,-2.2,-23.58,-23.21,nan,34.74,6.06,8.7,69.09,0.69,0.26,1.11,42,142.87,8.69,0.29,0.18,0.083612471
DUK,2015,5.266666667,72482.854,66.49,23.04,17.48,0.19,3.05,6.99,4.7,-1.95,2.42,49.55,52.26,nan,30.24,6.87,9.41,67.2,0.73,0.29,0.94,25.77,108.5,14.16,0.32,0.19,0.087267124
DUK,2014,6.175,69710.435,64.83,21.83,16.72,0.2,2.95,4.58,3.54,-2.74,-1.37,-29.34,-29.26,nan,23.92,9.59,9.31,66.13,1.03,0.43,0.91,15.84,100.49,23.04,0.34,0.2,-0.145439311
DUK,2013,7.358333333,66766.067,65.41,23.15,16.68,0.22,2.78,6.48,4.53,25.35,42.93,50.74,22.48,nan,24.28,9.16,7.54,63.97,1.22,0.53,0.92,20.79,96.08,17.56,0.36,0.22,0.210549196
DUK,2012,8.075,64621.02,64,19.91,12.47,0.22,2.79,5.56,4.18,35.07,21.65,3.63,-20.05,nan,30.71,8.89,8.81,64,1.01,0.45,0.89,21.39,56.27,17.06,0.35,0.22,0.081661442
EIX,2016,4.866666667,74497.901,61.86,17.8,13.4,0.23,4.27,11.22,7.64,2.99,5.54,28.53,28.06,nan,31.46,4.14,12.03,75.58,0.36,0.2,0.85,24.74,65.45,14.75,0.33,0.23,-0.121544659
EIX,2015,5.266666667,72482.854,62.98,17.47,13.61,0.23,4.43,9.14,6.05,-14.08,-23.49,-36.72,-36.61,nan,36.66,5.28,10.2,76.46,0.54,0.3,0.96,26.78,72.69,13.63,0.34,0.23,0.215841919
EIX,2014,6.175,69710.435,34.82,19.87,14.75,0.28,4.57,15.43,9.38,6.61,15.07,76.17,75.9,nan,29.12,8.01,11.38,77.24,0.73,0.28,0.93,23.97,62.36,15.22,0.42,0.28,-0.095754429
EIX,2013,7.358333333,66766.067,33.52,18.41,9.71,0.28,4.69,9.45,6.82,6.06,1.67,nan,nan,nan,28.61,7.1,10.87,77.86,0.68,0.32,0.99,25.25,59.55,14.45,0.41,0.28,0.41425486
EIX,2012,8.075,64621.02,34.69,19.25,15.69,0.26,4.71,-1.88,1.18,-7.04,8.89,nan,nan,nan,34.98,6.02,8.78,77.88,0.71,0.4,0.98,28,64.49,13.04,0.38,0.26,0.024562956
EE,2016,4.866666667,74497.901,96.78,nan,nan,nan,1,-10.62,-10.7,-36.75,nan,nan,nan,nan,23.03,2.52,0.1,0.3,25.86,23.53,nan,557.43,1645.78,0.65,0.01,nan,0.190322581
EE,2015,5.266666667,72482.854,90.7,-574.58,nan,nan,1,-6.82,-7.19,12.37,nan,nan,nan,nan,11.76,3.93,0.11,0.27,36.52,34.32,nan,349.7,474.94,1.04,0.01,nan,0.207792208
EE,2014,6.175,69710.435,84.51,-654.46,34.9,nan,1,0.02,-1.36,-12.29,nan,-97.53,-97.67,nan,30.62,4.93,0.12,0.26,39.99,38.16,nan,300.49,361.22,1.21,0.01,nan,-0.038941588
EE,2013,7.358333333,66766.067,82.56,-398.98,295.99,nan,1,0.77,-1.03,-10.68,nan,-81.08,-80.89,nan,0.33,62.52,0.29,0.41,218.17,214.19,nan,181.36,324.79,2.01,0.01,nan,0.140985474
EE,2012,8.075,64621.02,75.26,-768.17,nan,nan,1,4.15,1.94,24.53,nan,nan,nan,nan,96.59,61.54,0.36,0.46,168.92,164.29,nan,166.77,247.91,2.19,0.01,nan,0.100282043
EDN,2016,4.866666667,74497.901,6.67,-14.19,-14.77,0.82,52.33,-125.99,-11.78,244,nan,nan,nan,nan,18.92,34.98,50.51,98.09,0.69,0.66,7.65,67.87,168.88,5.38,1.3,0.82,0.784560144
EDN,2015,5.266666667,72482.854,-36.12,-83.22,34.88,0.35,8.51,119.62,47.87,5.66,nan,nan,nan,nan,55.11,29.79,43.74,88.25,0.68,0.65,1.61,78.64,274.17,4.64,0.49,0.35,0.588705077
EDN,2014,6.175,69710.435,-30.7,-65.48,-25.96,0.45,22.42,-99.88,-20.67,4.58,nan,nan,nan,nan,38.91,19.01,50.21,95.54,0.38,0.36,4.15,74.98,224.33,4.87,0.61,0.45,0.870864461
EDN,2013,7.358333333,66766.067,-19.32,-46.34,23.94,0.49,6.17,96.8,45.97,-10.47,nan,nan,nan,nan,30.22,25.75,45.23,83.79,0.57,0.54,1.11,89.77,143.68,4.07,0.72,0.49,0.851778656
EDN,2012,8.075,64621.02,-3.63,-25.87,-38.54,0.61,16.26,-117.33,-37.2,7.79,nan,nan,nan,nan,21.33,18.66,30.52,93.79,0.62,0.51,3.23,67.63,68.58,5.4,0.85,0.61,1.594871795
ENBL,2016,4.866666667,74497.901,39.08,17.34,13.82,0.2,1.44,3.79,3.65,-6.04,-6.64,nan,nan,nan,16.86,3.53,10.59,100,1.09,0.74,0.38,39.68,56.57,9.2,0.22,0.2,-0.095994914
ENBL,2015,5.266666667,72482.854,37.3,17.45,-31.89,0.21,1.49,-9.22,-5.98,-28.19,-28.96,nan,nan,nan,35.94,3.39,16.59,100,0.62,0.44,0.41,37.66,62.96,9.69,0.25,0.21,0.709782609
ENBL,2014,6.175,69710.435,30.68,17.64,15.89,0.29,1.35,6.26,5.46,35.28,23.49,-67.18,nan,nan,24.86,3.7,22.26,100,0.65,0.44,0.26,31.87,68.18,11.45,0.36,0.29,-0.525528623
ENIA,2016,4.866666667,74497.901,46.97,25.46,17.9,0.4,2.72,7.79,9.36,3.99,8.44,-38.58,-39.41,nan,16,28.34,25.19,59.14,1.25,1.18,0.57,53.88,161.96,6.77,1.05,0.4,0.360535932
ENIA,2015,5.266666667,72482.854,45.58,24.42,24.14,0.31,2.56,9.96,9.63,-37.55,-39.24,-1.14,-1.12,nan,25.7,51.22,33.91,54.64,1.76,0.53,0.31,71.13,210.24,5.13,0.72,0.31,0.270897833
ENIA,2014,6.175,69710.435,47.3,27.4,22.63,0.43,2.57,8.6,8.46,0.56,-12.93,-24.58,-30.51,nan,20.87,24.69,23.08,55.2,1.23,1.13,0.51,52.97,146.06,6.89,0.86,0.43,-0.253179191
ENIA,2013,7.358333333,66766.067,51.69,31.31,27.34,0.42,2.46,12.73,10.63,-11.3,9.83,62.53,20.56,224,17.07,25.67,23.22,51.95,1.31,1.22,0.44,48.43,137.93,7.54,0.82,0.42,0.069221261
ENIA,2012,8.075,64621.02,41.72,23.3,20.01,0.5,3.42,9.97,9.39,6.63,-1.26,6.47,6.49,nan,11.01,17.68,23.24,62,0.99,0.91,0.69,46.47,70,7.86,0.93,0.5,-0.168550874
ENIC,2016,4.866666667,74497.901,40.04,25.35,26.9,0.47,1.95,14.34,15,4.87,21.7,52.54,nan,nan,8.84,15.81,16.11,41.19,1.13,0.98,nan,71.01,99.83,5.14,0.73,0.47,0.248351648
EOCC,2016,4.866666667,74497.901,45.92,30.04,31.64,0.31,2,21.73,17.17,7.51,27.2,20.28,20.29,25,11.74,15.98,16.49,49.54,0.98,0.89,0.47,53.15,117.31,6.87,0.61,0.31,0.384259259
EOCC,2015,5.266666667,72482.854,42.73,25.57,19.46,0.21,2.75,14.69,10.39,-36.9,-54.54,42.33,42.35,-811,34.84,60.62,39.6,58.51,1.75,0.19,0.31,71.32,87.1,5.12,0.39,0.21,-0.242105263
EOCC,2014,6.175,69710.435,38.87,21.51,13.26,0.35,2.68,10.31,7.16,20.67,9.26,-22.01,-22.02,-487,34.23,14.34,21.71,57.9,0.75,0.63,0.66,41.74,73.13,8.74,0.49,0.35,-0.171511628
EOCC,2013,7.358333333,66766.067,48.8,27.76,22.9,0.3,2.55,13.63,9.26,-14.43,22.69,51.03,51.03,nan,30.1,14.28,21.26,54.48,0.78,0.69,0.57,33.17,133.46,11,0.43,0.3,0.00356564
EOCC,2012,8.075,64621.02,43.18,26.35,25.94,0.36,2.55,9.19,6.74,-1.46,-30.85,-47.56,-47.57,nan,11.29,12.87,19.4,54.58,0.77,0.69,0.6,33.76,52.46,10.81,0.51,0.36,-0.086737715
ETE,2016,4.866666667,74497.901,nan,nan,nan,nan,1.65,-165.68,-165.72,-97.74,nan,nan,nan,nan,nan,91.06,17.84,39.52,5.1,5.08,nan,3771.15,nan,0.1,nan,nan,-0.10616261
ETE,2015,5.266666667,72482.854,nan,-691.63,309.19,0.05,1.13,18.49,18.48,-55.67,nan,nan,nan,nan,265.92,27.52,2.24,11.58,12.28,12.17,nan,186.27,nan,1.96,0.08,0.05,0.405385735
ETE,2014,6.175,69710.435,nan,-222.61,-220.94,0.1,1.07,-24.17,-24.21,36.24,nan,nan,nan,nan,227.51,33.67,1.74,6.9,19.37,19.26,nan,169.97,nan,2.15,0.18,0.1,-0.521087487
ETE,2013,7.358333333,66766.067,nan,-250.53,-140.92,0.06,1.08,-9.37,-9.5,-18.96,nan,nan,nan,nan,249.22,48.28,3,7.03,16.12,16.12,nan,285.27,nan,1.28,0.11,0.06,0.404307391
ETE,2012,8.075,64621.02,nan,-211.78,-67.88,0.07,1.05,-5.01,-5.73,10.17,nan,nan,nan,nan,528.22,34.41,2.54,4.41,13.54,12.44,nan,226.6,nan,1.61,0.11,0.07,0.796833773
ENLK,2016,4.866666667,74497.901,29.27,14.65,-13.42,0.49,2.18,-15.37,-7.03,-4.03,-7.81,nan,nan,nan,15.55,8.42,19.68,100,0.87,0.61,0.78,4.34,6.17,84.09,0.72,0.49,-0.16558089
ENLK,2015,5.266666667,72482.854,26.95,15.25,-31.03,0.53,1.84,-31.01,-18.54,27.73,104.87,nan,nan,nan,12.88,5.82,11.76,100,1.09,0.98,0.7,7.25,7.94,50.34,0.84,0.53,0.110977081
ENLK,2014,6.175,69710.435,28.44,17.57,9.5,0.61,1.77,5.65,4.58,79,774.69,nan,nan,nan,21.91,6.64,17.9,100,1.19,1.09,0.42,11.14,8.32,32.77,1.02,0.61,-0.42847294
ENLK,2013,7.358333333,66766.067,24.37,14.26,8.11,0.75,nan,-29.04,-9.11,17.36,-3.87,nan,nan,nan,21.09,11.35,21.26,100.04,0.95,0.89,nan,12.86,4.7,28.38,1.17,0.75,0.051086957
ENLK,2012,8.075,64621.02,17.29,7.48,6.73,0.76,2.4,-10.55,-0.82,-17.78,-49.25,nan,nan,nan,12.31,10.62,19.49,100,0.93,0.8,1.05,9.52,5.25,38.34,1.22,0.76,0.896907216
ENLC,2016,4.866666667,74497.901,19.92,5.23,-20.72,0.43,5.46,-22.08,-6.09,-4.03,-11.92,nan,nan,nan,15.55,7.53,17.73,100,0.87,0.83,1.75,4.34,18.78,84.09,0.72,0.43,-0.076115486
ENLC,2015,5.266666667,72482.854,17.5,5.7,-31.15,0.45,4.18,-14.11,-4.95,27.73,-22.77,nan,nan,nan,12.88,5.16,10.46,100,1.14,1.01,1.38,7.25,7.03,50.34,0.84,0.45,0.262425447
ENLC,2014,6.175,69710.435,20.3,9.35,9.36,0.56,3.64,3.97,2.98,45.49,79.92,-21.65,-77.26,nan,21.91,6.41,8.14,52.98,1.35,1.21,0.76,14.59,14.28,25.02,1.03,0.56,-0.575646794
ENLC,2013,7.358333333,66766.067,17.57,7.46,8.11,1.01,1.29,11.9,11.9,44.38,413.62,nan,nan,nan,10.59,0.29,1.94,22.78,0.15,nan,nan,nan,nan,nan,1.44,1.01,-0.01659292
ENLC,2012,8.075,64621.02,18.26,7.43,5.18,0.75,15.39,-7.8,5.5,-17.78,-56.99,nan,nan,nan,11.74,10.72,16.9,90.35,0.94,0.81,6.76,25.86,5.25,14.11,1.22,0.75,1.521617852
EAE,2016,4.866666667,74497.901,39.74,17.97,-12.74,0.24,5.68,-6.73,-1.17,-5.8,18.01,nan,nan,nan,37.29,8.03,6.97,82.39,1.15,0.74,1.79,20.39,65.83,17.9,0.38,0.24,0.18657782
EAE,2015,5.266666667,72482.854,35.3,14.35,-6.95,0.25,4.82,-1.83,0.41,-7.86,-24.46,nan,nan,nan,26.01,9.11,6.92,79.27,1.32,0.78,1.42,17.91,54.83,20.38,0.4,0.25,-0.148012976
EAE,2014,6.175,69710.435,34.96,17.5,12.4,0.28,4.65,9.58,5.23,9.69,32.29,31.44,30.83,nan,21.26,9.43,8.27,78.29,1.14,0.66,1.25,17.49,52.55,20.87,0.43,0.28,0.103849597
EAE,2013,7.358333333,66766.067,33.38,14.51,8.4,0.26,4.51,7.52,4.43,10.57,-0.23,-15.87,-16.18,nan,24.78,9.05,9.35,77.59,0.97,0.47,1.26,18.8,57.49,19.42,0.41,0.26,0.169633508
ETR,2016,4.866666667,74497.901,39.74,17.97,-12.74,0.24,5.68,-6.73,-1.17,-5.8,18.01,nan,nan,nan,37.29,8.03,6.97,82.39,1.15,0.74,1.79,20.39,65.83,17.9,0.38,0.24,0.107799102
ETR,2015,5.266666667,72482.854,35.3,14.35,-6.95,0.25,4.82,-1.83,0.41,-7.86,-24.46,nan,nan,nan,26.01,9.11,6.92,79.27,1.32,0.78,1.42,17.91,54.83,20.38,0.4,0.25,0.074751317
ETR,2014,6.175,69710.435,34.96,17.5,12.4,0.28,4.65,9.58,5.23,9.69,32.29,31.44,30.83,nan,21.26,9.43,8.27,78.29,1.14,0.66,1.25,17.49,52.55,20.87,0.43,0.28,-0.218564243
ETR,2013,7.358333333,66766.067,33.38,14.51,8.4,0.26,4.51,7.52,4.43,10.57,-0.23,-15.87,-16.18,nan,24.78,9.05,9.35,77.59,0.97,0.47,1.26,18.8,57.49,19.42,0.41,0.26,0.382645804
ETR,2012,8.075,64621.02,36.09,16.08,8.73,0.25,4.65,9.23,5.92,-8.26,-25.35,-36.49,-36.95,nan,35.81,8.53,9.5,78.49,0.9,0.37,1.29,21.98,117.92,16.61,0.39,0.25,-0.007529412
ELJ,2016,4.866666667,74497.901,38.62,8.45,7.69,0.81,1.24,6.58,6.58,nan,nan,nan,nan,nan,nan,91.28,17.19,19.32,5.32,2.6,nan,159.56,133.8,2.29,8.42,0.81,0.012345679
ELJ,2015,5.266666667,72482.854,37.16,4.62,3.92,0.83,1.21,3.32,3.32,0.55,58.15,69.65,78.69,-88.44,nan,89.83,15.52,17.3,5.8,2.86,nan,132.93,109.16,2.75,7.41,0.83,-0.993671875
ELJ,2014,6.175,69710.435,39.42,18.66,2.32,0.81,1.22,1.88,1.88,7.53,nan,nan,nan,nan,nan,87.13,15.81,18.17,5.52,2.52,nan,146.58,135.52,2.49,6.51,0.81,0.012257809
ELJ,2013,7.358333333,66766.067,38.74,-9.49,-10.92,0.67,1.29,-9.09,-9.09,-14.82,nan,nan,nan,nan,nan,87.48,20.43,22.66,4.29,2.21,nan,189.13,151.57,1.93,3.6,0.67,192.0534351
ELJ,2012,8.075,64621.02,37.34,-0.25,-1.26,0.57,1.19,2.02,2.02,-27.14,nan,nan,nan,nan,nan,75.88,14.14,16.17,5.37,3.14,nan,152.78,113.65,2.39,2.42,0.57,-0.995003814
ENJ,2016,4.866666667,74497.901,29.98,5.61,-2.39,0.52,6.47,22.67,7.73,-3.99,-21.06,nan,nan,-47.57,10.62,8.3,6.51,84.53,1.28,0.89,3.73,4.42,18.98,82.49,1.53,0.52,0.118226601
ENJ,2015,5.266666667,72482.854,31.51,6.82,-0.68,0.54,8.3,-1.77,3.08,0.12,12.49,nan,nan,-29.11,10.73,7.31,6.44,87.95,1.13,0.74,4.77,4.58,18.91,79.68,1.51,0.54,-0.118436636
ENJ,2014,6.175,69710.435,32.12,6.07,-1.67,0.51,8.31,-4.99,3.54,nan,nan,nan,nan,nan,7.92,6.81,6.58,87.97,1.03,0.67,4.73,4.09,21.59,89.18,1.41,0.51,0.040246407
ENJ,2013,7.358333333,66766.067,22.48,10.53,9.25,1.03,4.92,31.46,9.56,2.27,-59.32,9.71,12.55,71.74,9.02,10.99,10.95,79.69,1,0.53,2.38,8.14,19.61,44.81,1.18,1.03,0.263622211
