ARTW,2014,6.175,69710.435,24.12,4.6,3.6,1.1,1.71,4.98,4.08,5.68,-8.38,-39.72,-39.47,nan,1.75,61.09,19.8,41.39,3.09,0.55,0.3,30.08,11.18,12.13,3.07,1.1,-0.4049904030710172744721689060
ARTW,2013,7.358333333333333333333333333,66766.067,24.44,5.31,6.44,1.07,1.79,8.77,6.44,-6.12,-58.01,-41.79,-42.42,nan,2.46,60.28,22.18,44.17,2.72,0.46,0.34,30.81,10.31,11.85,3.19,1.07,-0.1444991789819376026272577997
ARTW,2012,8.075,64621.020,27.52,11.87,10.94,1.28,1.83,16.76,12.23,32.0,124.27,113.4,112.9,178.68,2.19,64.45,19.08,45.33,3.38,0.74,0.43,24.07,6.88,15.16,4.13,1.28,0.07978723404255319148936170213
ASTE,2016,4.866666666666666666666666667,74497.901,23.12,7.6,7.59,1.42,1.3,8.78,8.7,16.71,74.36,68.18,67.61,1011.74,2.39,68.38,20.04,23.11,3.41,1.15,0.01,32.69,21.86,11.17,6.54,1.42,-0.1328194485621108805217906908
ASTE,2015,5.266666666666666666666666667,72482.854,22.26,5.08,5.29,1.24,1.28,5.45,5.47,0.78,-3.31,-4.82,-4.7,nan,2.16,69.7,18.31,21.6,3.82,0.91,0.01,37.98,26.12,9.61,5.5,1.24,0.6574938574938574938574938575
ASTE,2014,6.175,69710.435,22.07,5.3,5.49,1.25,1.35,5.88,5.7,4.57,-7.16,-11.74,-11.83,nan,2.55,68.68,20.11,25.72,3.43,0.76,0.01,37.0,25.64,9.86,5.24,1.25,0.03535995929788857796998219283
ASTE,2013,7.358333333333333333333333333,66766.067,22.2,5.97,6.24,1.27,1.3,6.95,6.88,-0.35,11.15,-2.9,-2.87,nan,2.97,69.72,17.91,22.64,3.91,1.1,nan,34.75,23.14,10.5,5.08,1.27,0.01760289930106135128138752265
ASTE,2012,8.075,64621.020,22.21,5.46,5.74,1.3,1.33,7.48,7.39,-2.04,-12.92,0.72,nan,nan,2.78,68.99,19.97,24.42,3.46,1.18,nan,35.78,25.37,10.2,5.05,1.3,0.1579736211031175059952038369
ATRO,2016,4.866666666666666666666666667,74497.901,25.19,11.55,10.86,1.04,1.79,15.19,10.14,-8.55,-25.97,-27.7,-27.39,-40.17,2.06,42.21,14.32,44.16,2.95,1.47,0.43,51.94,20.12,7.03,5.12,1.04,0.2254728132387706855791962175
ATRO,2015,5.266666666666666666666666667,72482.854,27.15,14.27,13.59,1.18,2.03,25.35,15.2,4.73,13.09,19.23,18.29,1.47,2.69,41.03,17.11,50.72,2.4,1.09,0.56,46.36,19.92,7.87,5.74,1.18,-0.04406779661016949152542372881
ATRO,2014,6.175,69710.435,25.27,13.22,11.97,1.25,2.47,28.11,14.35,94.46,106.51,106.01,66.44,38.22,6.18,43.67,19.4,59.46,2.25,1.01,0.79,40.58,19.64,9.0,7.06,1.25,-0.1535150645624103299856527977
ATRO,2013,7.358333333333333333333333333,66766.067,25.85,12.44,11.24,0.97,2.86,18.38,10.35,27.58,29.67,24.65,2.76,472.28,2.02,42.99,17.35,65.09,2.48,1.36,1.1,55.59,25.95,6.57,5.46,0.97,0.3036159600997506234413965087
